food_name,category,calories,protein,carbs,fat,serving_size,serving_unit
Apple,Fruits,52.0,0.0,14.3,0.65,1,medium
Banana,Fruits,312.0,12.5,40.6,6.25,1,medium
Orange,Fruits,381.0,4.76,90.5,0.0,1,medium
Grapes,Fruits,79.0,0.0,17.5,0.0,1,cup
Strawberries,Fruits,,1.43,8.57,0.0,1,cup
Chicken Breast,Protein,165.0,20.4,1.06,8.1,100,g
Salmon,Protein,232.0,19.0,0.0,15.5,100,g
Tuna,Protein,94.0,5.66,10.4,3.77,100,g
Eggs,Protein,136.0,13.6,0.0,9.09,1,large
Tofu,Protein,,,,,100,g
White Rice,Grains,356.0,6.67,80.0,0.0,100,g
Brown Rice,Grains,349.0,9.3,76.7,2.33,100,g
Bread (White),Grains,267.0,9.43,49.2,3.59,1,slice
Bread (Wheat),Grains,274.0,10.7,47.5,4.53,1,slice
Pasta,Grains,340.0,11.3,66.0,2.83,100,g
Milk (Whole),Dairy,61.0,3.27,4.63,3.2,1,cup
Milk (Skim),Dairy,34.0,3.43,4.92,0.08,1,cup
Cheese (Cheddar),Dairy,409.0,23.3,2.44,34.0,28,g
Yogurt (Plain),Dairy,,4.23,8.08,0.0875,100,g
Broccoli,Vegetables,24.0,2.35,4.71,0.0,100,g
Spinach,Vegetables,24.0,3.53,3.53,0.0,100,g
Carrots,Vegetables,38.0,1.28,8.97,0.0,100,g
Potato,Vegetables,171.0,3.89,13.49,11.32,100,g
Tomato,Vegetables,,,,,100,g
Olive Oil,Fats,900.0,0.0,0.0,100.0,1,tbsp
Butter,Fats,714.0,0.0,0.0,78.6,1,tbsp
Peanut Butter,Fats,598.0,22.21,22.31,51.36,1,tbsp
Almonds,Fats,633.0,23.3,13.3,56.7,28,g
Walnuts,Fats,643.0,14.3,17.9,60.7,28,g
Ice Cream,Desserts,200.0,3.08,24.6,10.8,100,g
Chocolate Bar,Desserts,560.0,4.0,68.0,28.0,100,g
Cake,Desserts,447.0,3.53,56.5,23.5,100,g
Cookie,Desserts,421.0,3.51,64.9,17.5,100,g
Soda,Beverages,25.0,0.0,6.76,0.0,100,ml
Orange Juice,Beverages,46.0,0.83,10.8,0.0,100,ml
Coffee (Black),Beverages,1.0,0.12,0.0,0.02,100,ml
Green Tea,Beverages,,0.0,0.0,0.0,100,ml
Pizza Slice,Main Course,204.0,1.84,32.38,7.53,1,slice
Cheeseburger,Main Course,304.0,12.8,22.4,18.1,1,patty
French Fries,Snacks,179.0,2.38,22.6,8.33,100,g
Chocolate Bar,Sweets,560.0,4.0,68.0,28.0,1,bar
Ice Cream (vanilla),Desserts,207.0,3.5,23.6,11.0,100,g
Croissant,Baked Goods,406.0,8.2,45.8,21.0,1,piece
Doughnut,Sweets,400.0,0.0,100.0,0.0,1,piece
Muffin,Baked Goods,220.0,3.0,33.0,3.0,1,piece
Granola Bar,Snacks,300.0,10.0,20.0,20.0,1,bar
Popcorn (air-popped),Snacks,1620.0,12.9,77.8,4.54,100,g
Yogurt (plain),Dairy,,4.23,8.08,0.0875,100,g
Cheddar Cheese,Dairy,432.0,25.0,0.0,35.7,100,g
Chicken Breast (grilled),Meat,202.0,21.15,7.34,9.15,100,g
Salmon (baked),Seafood,274.0,25.4,0.01,18.4,100,g
Tofu,Legumes,,,,,100,g
Lentils (cooked),Legumes,477.0,9.02,19.5,0.38,100,g
Chickpeas (cooked),Legumes,211.0,8.23,25.48,8.91,100,g
Almonds,Nuts & Seeds,633.0,23.3,13.3,56.7,100,g
Walnuts,Nuts & Seeds,643.0,14.3,17.9,60.7,100,g
Peanuts,Nuts & Seeds,607.0,25.0,28.6,42.9,100,g
Avocado,Fruits,427.0,1.9,7.36,43.33,100,g
Olive Oil,Oils,900.0,0.0,0.0,100.0,100,g
Coconut Oil,Oils,895.0,0.0,0.84,99.1,100,g
"Rice (white, cooked)",Grains,96.0,2.01,20.97,0.19,100,g
Brown Rice (cooked),Grains,124.0,2.45,25.89,1.12,100,g
Quinoa (cooked),Grains,120.0,4.4,21.3,1.92,100,g
Oats (dry),Grains,371.0,13.7,68.2,6.87,100,g
Whole Wheat Bread,Grains,233.0,11.6,44.2,2.33,100,g
Bagel,Grains,264.0,10.56,52.38,1.32,1,piece
Pancake,Breakfast,207.0,4.05,45.38,0.38,1,pancake
Waffle,Breakfast,544.0,4.44,60.0,31.1,1,piece
Sushi (salmon),Seafood,103.0,6.88,15.3,1.28,1,piece
Ramen (pork),Main Course,137.0,6.81,15.4,5.19,1,bowl
Pasta (spaghetti),Main Course,186.0,1.41,8.05,1.48,100,g
Smoothie (mixed fruit),Beverages,53.0,2.61,9.71,0.61,1,cup
Coffee (black),Beverages,1.0,0.12,0.0,0.02,1,cup
Tea (green),Beverages,1.0,0.22,0.0,0.0,1,cup
Chocolate Chip Cookie,Sweets,471.0,4.71,63.5,21.2,100,g
Brownie,Desserts,324.0,2.7,59.5,10.8,100,g
Churros,Desserts,419.0,6.05,48.87,22.21,100,g
Gulab Jamun,Sweets,432.0,16.0,56.0,16.0,100,g
Rasgulla,Sweets,,,,,1,piece
Egg (boiled),Breakfast,143.0,12.4,0.96,9.96,1,serving
Scrambled Eggs,Breakfast,113.0,11.3,1.61,6.45,1,serving
Omelette,Breakfast,56.0,1.6,11.2,0.8,1,serving
Pancakes,Breakfast,274.0,6.45,53.2,2.42,1,serving
French Toast,Breakfast,175.0,7.02,28.1,3.51,1,serving
Waffles,Breakfast,300.0,2.86,48.6,10.0,1,serving
Bagel with Cream Cheese,Baked Goods,264.0,10.56,52.38,1.32,1,serving
Avocado Toast,Breakfast,427.0,1.9,7.36,43.33,1,serving
Breakfast Burrito,Main Course,198.0,8.13,26.2,7.77,1,serving
Granola,Breakfast,464.0,14.3,46.4,28.6,1,serving
Yogurt Parfait,Breakfast,123.0,3.28,23.0,1.64,1,serving
Smoothie Bowl,Beverages,89.0,2.75,5.84,6.63,1,serving
Oatmeal,Breakfast,378.0,11.1,68.9,6.67,1,serving
Muesli,Breakfast,392.0,9.6,62.9,7.9,1,serving
Chia Pudding,Breakfast,131.0,1.88,9.38,8.75,1,serving
Sourdough Bread,Baked Goods,214.0,7.14,46.4,0.0,1,serving
Ciabatta,Baked Goods,268.0,10.7,51.8,0.89,1,serving
Focaccia,Baked Goods,250.0,7.14,50.0,4.46,1,serving
Baguette,Baked Goods,214.0,7.14,44.6,0.0,1,serving
Brown Bread,Baked Goods,274.0,10.67,47.54,4.53,1,serving
Pita Bread,Baked Goods,231.0,10.3,43.6,2.56,1,serving
Naan,Baked Goods,239.0,8.85,46.0,0.88,1,serving
Tortilla,Baked Goods,211.0,5.26,44.7,2.63,1,serving
Pizza (Margherita),Main Course,201.0,7.94,28.6,6.35,1,serving
Pizza (Pepperoni),Main Course,296.0,12.92,27.19,15.01,1,serving
Lasagna,Main Course,101.0,5.53,10.1,4.15,1,serving
Spaghetti Carbonara,Main Course,400.0,18.0,58.0,10.0,1,serving
Fettuccine Alfredo,Main Course,108.0,3.76,17.4,2.82,1,serving
Mac and Cheese,Main Course,110.0,3.26,20.1,1.86,1,serving
Hamburger,Breakfast,212.0,3.53,41.2,3.53,1,serving
Hot Dog,Main Course,211.0,19.3,1.75,14.0,1,serving
Chicken Nuggets,Breakfast,212.0,15.3,15.3,8.24,1,serving
Fish and Chips,Breakfast,1160.0,11.0,21.7,16.2,1,serving
Grilled Cheese Sandwich,Breakfast,288.0,11.5,31.4,12.8,1,serving
Club Sandwich,Breakfast,220.0,15.98,21.38,7.65,1,serving
BLT Sandwich,Breakfast,536.0,7.14,57.1,35.7,1,serving
Caesar Salad,Salads,190.0,4.0,8.0,16.0,1,serving
Salad,Salads,151.0,2.63,27.0,4.61,1,serving
Cobb Salad,Salads,73.0,6.41,2.99,3.85,1,serving
Potato Salad,Salads,171.0,1.43,15.0,11.4,1,serving
Coleslaw,Breakfast,117.0,0.94,10.45,7.98,1,serving
Tomato Soup,Soups,38.0,0.71,8.24,0.24,1,serving
Chicken Soup,Soups,40.0,3.44,4.04,1.14,1,serving
Minestrone,Breakfast,40.0,1.71,7.3,0.5,1,serving
Clam Chowder,Soups,118.0,3.67,6.53,8.57,1,serving
Gazpacho,Soups,22.0,0.88,4.41,0.44,1,serving
Chili Con Carne,Breakfast,58.0,6.67,5.0,1.67,1,serving
Shepherd’s Pie,Breakfast,123.0,7.64,8.72,6.3,1,serving
Veggie Burger,Main Course,198.0,4.35,21.3,11.6,1,serving
Falafel Wrap,Snacks,514.0,8.28,28.96,41.19,1,serving
Chicken Tikka,Breakfast,257.0,13.3,19.5,14.2,1,serving
Butter Chicken,Breakfast,900.0,0.0,0.0,100.0,1,serving
Palak Paneer,Breakfast,101.0,5.42,4.28,7.02,1,serving
Chana Masala,Breakfast,140.0,3.71,22.0,4.57,1,serving
Biryani,Main Course,109.0,1.93,17.91,3.2,1,serving
Fried Rice,Main Course,183.0,3.33,31.7,5.0,1,serving
Pad Thai,Main Course,155.0,4.0,26.0,4.0,1,serving
Sushi Roll,Breakfast,94.0,2.92,18.39,0.67,1,serving
Nigiri,Breakfast,163.0,6.33,29.0,2.71,1,serving
Ramen,Breakfast,327.0,12.7,63.6,2.73,1,serving
Pho,Breakfast,77.0,5.81,5.6,3.33,1,serving
Tacos,Main Course,710.0,6.69,15.1,9.17,1,serving
Burrito,Main Course,212.0,9.41,32.9,4.12,1,serving
Enchiladas,Main Course,263.0,18.8,3.01,18.8,1,serving
Quesadilla,Main Course,357.0,25.0,3.57,28.6,1,serving
Nachos,Main Course,242.0,11.2,19.87,13.33,1,serving
Guacamole,Breakfast,150.0,3.33,10.0,13.3,1,serving
Hummus,Snacks,321.0,7.14,21.4,28.6,1,serving
Pesto Pasta,Main Course,580.0,8.61,5.67,59.17,1,serving
Risotto,Main Course,157.0,12.9,109.0,1.43,1,serving
Paella,Main Course,422.0,13.3,82.2,3.33,1,serving
Gnocchi,Main Course,150.0,3.33,33.3,0.0,1,serving
Bruschetta,Baked Goods,171.0,4.29,21.32,7.61,1,serving
Calzone,Baked Goods,268.0,11.6,29.8,10.6,1,serving
Empanada,Baked Goods,333.0,12.09,27.45,19.2,1,serving
Samosa,Snacks,310.0,5.14,33.16,17.47,1,serving
Spring Roll,Snacks,159.0,6.35,28.6,0.0,1,serving
Dumplings,Snacks,145.0,9.21,23.7,1.97,1,serving
Momos,Snacks,607.0,10.7,46.4,42.9,1,serving
Gyoza,Snacks,133.0,3.33,33.3,0.0,1,serving
Tempura,Snacks,239.0,3.81,20.45,15.81,1,serving
Kebab,Snacks,240.0,24.0,6.0,14.0,1,serving
Shawarma,Snacks,100.0,0.0,6.67,6.67,1,serving
Gyro,Breakfast,184.0,11.24,18.78,6.76,1,serving
Baklava,Desserts,440.0,6.58,37.55,29.34,1,serving
Tiramisu,Desserts,353.0,5.65,29.44,23.86,1,serving
Cheesecake,Desserts,381.0,5.31,39.8,23.0,1,serving
Panna Cotta,Desserts,220.0,3.0,30.0,10.0,1,serving
Crème Brûlée,Desserts,467.0,3.33,73.3,16.7,1,serving
Pavlova,Desserts,,,,,1,serving
Cupcake,Desserts,383.0,3.91,50.8,18.8,1,serving
Muffin (Blueberry),Desserts,1220.0,3.48,61.0,3.25,1,serving
Brownie (Chocolate),Beverages,405.0,4.8,63.9,16.3,1,serving
Donut (Glazed),Desserts,455.0,6.06,54.6,24.2,1,serving
Croissant (Chocolate),Beverages,421.0,7.4,49.4,22.79,1,serving
Macaron,Desserts,467.0,10.0,53.3,23.3,1,serving
Éclair,Desserts,,,,,1,serving
Candy (Hard),Desserts,394.0,0.0,98.0,0.2,1,serving
Idli,Indian Cuisine,128.0,6.36,24.98,0.35,1,serving
Dosa,Indian Cuisine,184.0,5.46,30.8,4.27,1,serving
Vada,Indian Cuisine,266.0,12.75,33.25,9.73,1,serving
Sambar,Indian Cuisine,86.0,4.33,11.77,2.71,1,serving
Rasam,Indian Cuisine,,,,,1,serving
Upma,Indian Cuisine,87.0,1.98,13.81,2.64,1,serving
Poha,Indian Cuisine,53.0,1.9,11.2,0.7,1,serving
Aloo Paratha,Indian Cuisine,230.0,5.0,37.0,7.0,1,serving
Methi Paratha,Indian Cuisine,326.0,6.36,45.35,13.2,1,serving
Laccha Paratha,Indian Cuisine,326.0,6.36,45.35,13.2,1,serving
Paneer Tikka,Indian Cuisine,150.0,4.41,16.7,7.05,1,serving
Dal Makhani,Indian Cuisine,120.0,4.67,13.3,5.33,1,serving
Rajma Chawal,Indian Cuisine,,3.5,23.7,4.01,1,serving
Chole Bhature,Indian Cuisine,108.0,4.62,16.9,2.69,1,serving
Butter Naan,Indian Cuisine,311.0,11.09,50.23,7.28,1,serving
Tandoori Chicken,Indian Cuisine,286.0,14.3,57.1,0.0,1,serving
Rogan Josh,Indian Cuisine,92.0,0.83,12.5,4.17,1,serving
Aloo Gobi,Indian Cuisine,167.0,0.0,33.3,0.0,1,serving
Palak Paneer,Indian Cuisine,101.0,5.42,4.28,7.02,1,serving
Pani Puri,Indian Cuisine,409.0,6.84,39.23,24.94,1,serving
Bhel Puri,Indian Cuisine,409.0,6.84,39.23,24.94,1,serving
Masala Dosa,Indian Cuisine,184.0,5.46,30.8,4.27,1,serving
Mango Lassi,Indian Cuisine,72.0,2.54,13.6,1.27,1,serving
Masala Chai,Indian Cuisine,,0.0,0.0,0.0,1,serving
Pakora,Indian Cuisine,125.0,4.92,16.24,4.77,1,serving
Bhatura,Indian Cuisine,,,,,1,serving
Peda,Indian Cuisine,,,,,1,serving
Barfi,Indian Cuisine,284.0,5.42,40.43,11.36,1,serving
Ras Malai,Indian Cuisine,200.0,6.67,13.3,13.3,1,serving
Gajar Ka Halwa,Indian Cuisine,438.0,5.38,46.9,25.4,1,serving
Ketchup,Sauces & Dips,109.0,1.08,27.1,0.32,1,serving
Mustard,Sauces & Dips,69.0,4.25,5.3,3.38,1,serving
Mayonnaise,Sauces & Dips,667.0,0.0,0.0,77.8,1,serving
Soy Sauce,Sauces & Dips,53.0,8.14,4.93,0.57,1,serving
Hot Sauce,Sauces & Dips,,0.0,0.0,0.0,1,serving
Pesto Sauce,Sauces & Dips,580.0,8.61,5.67,59.17,1,serving
Marinara Sauce,Sauces & Dips,50.0,1.67,6.67,2.5,1,serving
Barbecue Sauce,Sauces & Dips,172.0,0.82,40.77,0.63,1,serving
Salsa,Sauces & Dips,33.0,0.0,6.67,0.0,1,serving
Hummus,Sauces & Dips,321.0,7.14,21.4,28.6,1,serving
Guacamole,Sauces & Dips,150.0,3.33,10.0,13.3,1,serving
Tzatziki,Sauces & Dips,50.0,3.33,3.33,3.33,1,serving
Tahini,Sauces & Dips,697.0,19.71,14.18,62.4,1,serving
Chutney,Sauces & Dips,246.0,0.33,60.6,0.06,1,serving
Gravy,Sauces & Dips,224.0,6.2,16.98,14.68,1,serving
Aioli,Sauces & Dips,244.0,0.0,12.0,20.0,1,serving
Ranch Dressing,Sauces & Dips,430.0,1.32,5.9,44.54,1,serving
Thousand Island Dressing,Sauces & Dips,379.0,1.09,14.64,35.06,1,serving
Vinaigrette,Sauces & Dips,150.0,0.0,23.3,6.67,1,serving
Yogurt Dip,Sauces & Dips,189.0,7.93,3.33,15.99,1,serving
Olive Oil Dressing,Condiments,267.0,0.0,13.3,23.3,1,serving
Vinegar,Condiments,21.0,0.0,0.93,0.0,1,serving
Honey,Condiments,1270.0,0.3,82.4,0.0,1,serving
Maple Syrup,Condiments,333.0,0.0,86.7,0.0,1,serving
Soy Glaze,Condiments,385.0,26.5,53.15,7.35,1,serving
Teriyaki Glaze,Condiments,120.0,21.62,3.34,1.56,1,serving
Fish Sauce,Condiments,35.0,5.06,3.64,0.01,1,serving
Oyster Sauce,Condiments,51.0,1.35,10.92,0.25,1,serving
Sesame Oil,Condiments,884.0,0.0,0.0,100.0,1,serving
Truffle Oil,Condiments,1370.0,11.2,6.3,28.5,1,serving
Chicken Curry,Main Course,107.0,6.48,6.54,6.48,1,serving
Chicken Stew,Main Course,84.0,9.24,6.29,2.34,1,serving
Chicken Stir Fry,Main Course,62.0,4.89,6.22,2.67,1,serving
Chicken Grill,Main Course,151.0,22.31,2.36,5.81,1,serving
Chicken Fry,Main Course,333.0,6.67,73.3,0.0,1,serving
Chicken Salad,Main Course,301.0,14.0,6.45,24.7,1,serving
Chicken Skewers,Main Course,172.0,15.7,8.96,8.21,1,serving
Chicken Sandwich,Main Course,228.0,12.4,29.0,6.79,1,serving
Pork Curry,Main Course,113.0,7.57,6.53,6.57,1,serving
Pork Stew,Main Course,109.0,8.35,6.29,5.42,1,serving
Pork Stir Fry,Main Course,247.0,21.2,9.41,14.1,1,serving
Pork Grill,Main Course,108.0,15.3,4.04,2.89,1,serving
Pork Fry,Main Course,535.0,0.98,7.28,56.16,1,serving
Pork Salad,Main Course,230.0,13.26,2.83,18.09,1,serving
Pork Skewers,Main Course,171.0,19.1,0.0,10.5,1,serving
Pork Sandwich,Main Course,226.0,17.73,25.45,5.47,1,serving
Lamb Curry,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Stew,Main Course,117.0,8.19,6.29,6.39,1,serving
Lamb Stir Fry,Main Course,71.0,2.01,9.65,2.84,1,serving
Lamb Grill,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Fry,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Salad,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Skewers,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Sandwich,Main Course,264.0,27.36,0.0,16.27,1,serving
Tofu Curry,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Stew,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Stir Fry,Main Course,71.0,2.01,9.65,2.84,1,serving
Tofu Grill,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Fry,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Salad,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Skewers,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Sandwich,Main Course,394.0,3.5,16.0,1.8,1,serving
Mushroom Curry,Main Course,113.0,7.57,6.53,6.57,1,serving
Mushroom Stew,Main Course,84.0,9.24,6.29,2.34,1,serving
Mushroom Stir Fry,Main Course,162.0,3.45,7.68,0.35,1,serving
Mushroom Grill,Main Course,121.0,3.28,4.44,0.58,1,serving
Mushroom Fry,Main Course,535.0,0.98,7.28,56.16,1,serving
Mushroom Salad,Main Course,30.0,1.0,6.0,0.0,1,serving
Mushroom Skewers,Main Course,222.0,4.63,21.9,12.91,1,serving
Mushroom Sandwich,Main Course,31.0,2.9,4.13,0.35,1,serving
Fish Curry,Main Course,93.0,4.94,6.65,5.42,1,serving
Fish Stew,Main Course,46.0,7.63,2.75,0.42,1,serving
Fish Stir Fry,Main Course,71.0,2.01,9.65,2.84,1,serving
Fish Grill,Main Course,180.0,16.06,21.21,3.29,1,serving
Fish Fry,Main Course,367.0,13.3,66.7,6.67,1,serving
Fish Salad,Main Course,187.0,16.0,9.41,9.26,1,serving
Fish Skewers,Main Course,1160.0,11.0,21.7,16.2,1,serving
Fish Sandwich,Main Course,256.0,12.0,32.3,7.52,1,serving
Chicken Curry,Main Course,107.0,6.48,6.54,6.48,1,serving
Chicken Stew,Main Course,84.0,9.24,6.29,2.34,1,serving
Chicken Stir Fry,Main Course,62.0,4.89,6.22,2.67,1,serving
Chicken Grill,Main Course,151.0,22.31,2.36,5.81,1,serving
Chicken Fry,Main Course,333.0,6.67,73.3,0.0,1,serving
Chicken Salad,Main Course,301.0,14.0,6.45,24.7,1,serving
Chicken Skewers,Main Course,172.0,15.7,8.96,8.21,1,serving
Chicken Sandwich,Main Course,228.0,12.4,29.0,6.79,1,serving
Pork Curry,Main Course,113.0,7.57,6.53,6.57,1,serving
Pork Stew,Main Course,109.0,8.35,6.29,5.42,1,serving
Pork Stir Fry,Main Course,247.0,21.2,9.41,14.1,1,serving
Pork Grill,Main Course,108.0,15.3,4.04,2.89,1,serving
Pork Fry,Main Course,535.0,0.98,7.28,56.16,1,serving
Pork Salad,Main Course,230.0,13.26,2.83,18.09,1,serving
Pork Skewers,Main Course,171.0,19.1,0.0,10.5,1,serving
Pork Sandwich,Main Course,226.0,17.73,25.45,5.47,1,serving
Lamb Curry,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Stew,Main Course,117.0,8.19,6.29,6.39,1,serving
Lamb Stir Fry,Main Course,71.0,2.01,9.65,2.84,1,serving
Lamb Grill,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Fry,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Salad,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Skewers,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Sandwich,Main Course,264.0,27.36,0.0,16.27,1,serving
Tofu Curry,Main Course,394.0,3.5,16.0,1.8,1,serving
