food_name,category,calories,protein,carbs,fat,serving_size,serving_unit
Tofu Stew,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Stir Fry,Main Course,71.0,2.01,9.65,2.84,1,serving
Tofu Grill,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Fry,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Salad,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Skewers,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Sandwich,Main Course,394.0,3.5,16.0,1.8,1,serving
Mushroom Curry,Main Course,113.0,7.57,6.53,6.57,1,serving
Mushroom Stew,Main Course,84.0,9.24,6.29,2.34,1,serving
Mushroom Stir Fry,Main Course,162.0,3.45,7.68,0.35,1,serving
Mushroom Grill,Main Course,121.0,3.28,4.44,0.58,1,serving
Mushroom Fry,Main Course,535.0,0.98,7.28,56.16,1,serving
Mushroom Salad,Main Course,30.0,1.0,6.0,0.0,1,serving
Mushroom Skewers,Main Course,222.0,4.63,21.9,12.91,1,serving
Mushroom Sandwich,Main Course,31.0,2.9,4.13,0.35,1,serving
Fish Curry,Main Course,93.0,4.94,6.65,5.42,1,serving
Fish Stew,Main Course,46.0,7.63,2.75,0.42,1,serving
Fish Stir Fry,Main Course,71.0,2.01,9.65,2.84,1,serving
Fish Grill,Main Course,180.0,16.06,21.21,3.29,1,serving
Fish Fry,Main Course,367.0,13.3,66.7,6.67,1,serving
Fish Salad,Main Course,187.0,16.0,9.41,9.26,1,serving
Fish Skewers,Main Course,1160.0,11.0,21.7,16.2,1,serving
Fish Sandwich,Main Course,256.0,12.0,32.3,7.52,1,serving
Chicken Curry,Main Course,107.0,6.48,6.54,6.48,1,serving
Chicken Stew,Main Course,84.0,9.24,6.29,2.34,1,serving
Chicken Stir Fry,Main Course,62.0,4.89,6.22,2.67,1,serving
Chicken Grill,Main Course,151.0,22.31,2.36,5.81,1,serving
Chicken Fry,Main Course,333.0,6.67,73.3,0.0,1,serving
Chicken Salad,Main Course,301.0,14.0,6.45,24.7,1,serving
Chicken Skewers,Main Course,172.0,15.7,8.96,8.21,1,serving
Chicken Sandwich,Main Course,228.0,12.4,29.0,6.79,1,serving
Pork Curry,Main Course,113.0,7.57,6.53,6.57,1,serving
Pork Stew,Main Course,109.0,8.35,6.29,5.42,1,serving
Pork Stir Fry,Main Course,247.0,21.2,9.41,14.1,1,serving
Pork Grill,Main Course,108.0,15.3,4.04,2.89,1,serving
Pork Fry,Main Course,535.0,0.98,7.28,56.16,1,serving
Pork Salad,Main Course,230.0,13.26,2.83,18.09,1,serving
Pork Skewers,Main Course,171.0,19.1,0.0,10.5,1,serving
Pork Sandwich,Main Course,226.0,17.73,25.45,5.47,1,serving
Lamb Curry,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Stew,Main Course,117.0,8.19,6.29,6.39,1,serving
Lamb Stir Fry,Main Course,71.0,2.01,9.65,2.84,1,serving
Lamb Grill,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Fry,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Salad,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Skewers,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Sandwich,Main Course,264.0,27.36,0.0,16.27,1,serving
Tofu Curry,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Stew,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Stir Fry,Main Course,71.0,2.01,9.65,2.84,1,serving
Tofu Grill,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Fry,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Salad,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Skewers,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Sandwich,Main Course,394.0,3.5,16.0,1.8,1,serving
Mushroom Curry,Main Course,113.0,7.57,6.53,6.57,1,serving
Mushroom Stew,Main Course,84.0,9.24,6.29,2.34,1,serving
Mushroom Stir Fry,Main Course,162.0,3.45,7.68,0.35,1,serving
Mushroom Grill,Main Course,121.0,3.28,4.44,0.58,1,serving
Mushroom Fry,Main Course,535.0,0.98,7.28,56.16,1,serving
Mushroom Salad,Main Course,30.0,1.0,6.0,0.0,1,serving
Mushroom Skewers,Main Course,222.0,4.63,21.9,12.91,1,serving
Mushroom Sandwich,Main Course,31.0,2.9,4.13,0.35,1,serving
Fish Curry,Main Course,93.0,4.94,6.65,5.42,1,serving
Fish Stew,Main Course,46.0,7.63,2.75,0.42,1,serving
Fish Stir Fry,Main Course,71.0,2.01,9.65,2.84,1,serving
Fish Grill,Main Course,180.0,16.06,21.21,3.29,1,serving
Fish Fry,Main Course,367.0,13.3,66.7,6.67,1,serving
Fish Salad,Main Course,187.0,16.0,9.41,9.26,1,serving
Fish Skewers,Main Course,1160.0,11.0,21.7,16.2,1,serving
Fish Sandwich,Main Course,256.0,12.0,32.3,7.52,1,serving
Chicken Curry,Main Course,107.0,6.48,6.54,6.48,1,serving
Chicken Stew,Main Course,84.0,9.24,6.29,2.34,1,serving
Chicken Stir Fry,Main Course,62.0,4.89,6.22,2.67,1,serving
Chicken Grill,Main Course,151.0,22.31,2.36,5.81,1,serving
Chicken Fry,Main Course,333.0,6.67,73.3,0.0,1,serving
Chicken Salad,Main Course,301.0,14.0,6.45,24.7,1,serving
Chicken Skewers,Main Course,172.0,15.7,8.96,8.21,1,serving
Chicken Sandwich,Main Course,228.0,12.4,29.0,6.79,1,serving
Pork Curry,Main Course,113.0,7.57,6.53,6.57,1,serving
Pork Stew,Main Course,109.0,8.35,6.29,5.42,1,serving
Pork Stir Fry,Main Course,247.0,21.2,9.41,14.1,1,serving
Pork Grill,Main Course,108.0,15.3,4.04,2.89,1,serving
Pork Fry,Main Course,535.0,0.98,7.28,56.16,1,serving
Pork Salad,Main Course,230.0,13.26,2.83,18.09,1,serving
Pork Skewers,Main Course,171.0,19.1,0.0,10.5,1,serving
Pork Sandwich,Main Course,226.0,17.73,25.45,5.47,1,serving
Lamb Curry,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Stew,Main Course,117.0,8.19,6.29,6.39,1,serving
Lamb Stir Fry,Main Course,71.0,2.01,9.65,2.84,1,serving
Lamb Grill,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Fry,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Salad,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Skewers,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Sandwich,Main Course,264.0,27.36,0.0,16.27,1,serving
Tofu Curry,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Stew,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Stir Fry,Main Course,71.0,2.01,9.65,2.84,1,serving
Tofu Grill,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Fry,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Salad,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Skewers,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Sandwich,Main Course,394.0,3.5,16.0,1.8,1,serving
Mushroom Curry,Main Course,113.0,7.57,6.53,6.57,1,serving
Mushroom Stew,Main Course,84.0,9.24,6.29,2.34,1,serving
Mushroom Stir Fry,Main Course,162.0,3.45,7.68,0.35,1,serving
Mushroom Grill,Main Course,121.0,3.28,4.44,0.58,1,serving
Mushroom Fry,Main Course,535.0,0.98,7.28,56.16,1,serving
Mushroom Salad,Main Course,30.0,1.0,6.0,0.0,1,serving
Mushroom Skewers,Main Course,222.0,4.63,21.9,12.91,1,serving
Mushroom Sandwich,Main Course,31.0,2.9,4.13,0.35,1,serving
Fish Curry,Main Course,93.0,4.94,6.65,5.42,1,serving
Fish Stew,Main Course,46.0,7.63,2.75,0.42,1,serving
Fish Stir Fry,Main Course,71.0,2.01,9.65,2.84,1,serving
Fish Grill,Main Course,180.0,16.06,21.21,3.29,1,serving
Fish Fry,Main Course,367.0,13.3,66.7,6.67,1,serving
Fish Salad,Main Course,187.0,16.0,9.41,9.26,1,serving
Fish Skewers,Main Course,1160.0,11.0,21.7,16.2,1,serving
Fish Sandwich,Main Course,256.0,12.0,32.3,7.52,1,serving
Chicken Curry,Main Course,107.0,6.48,6.54,6.48,1,serving
Chicken Stew,Main Course,84.0,9.24,6.29,2.34,1,serving
Chicken Stir Fry,Main Course,62.0,4.89,6.22,2.67,1,serving
Chicken Grill,Main Course,151.0,22.31,2.36,5.81,1,serving
Chicken Fry,Main Course,333.0,6.67,73.3,0.0,1,serving
Chicken Salad,Main Course,301.0,14.0,6.45,24.7,1,serving
Chicken Skewers,Main Course,172.0,15.7,8.96,8.21,1,serving
Chicken Sandwich,Main Course,228.0,12.4,29.0,6.79,1,serving
Pork Curry,Main Course,113.0,7.57,6.53,6.57,1,serving
Pork Stew,Main Course,109.0,8.35,6.29,5.42,1,serving
Pork Stir Fry,Main Course,247.0,21.2,9.41,14.1,1,serving
Pork Grill,Main Course,108.0,15.3,4.04,2.89,1,serving
Pork Fry,Main Course,535.0,0.98,7.28,56.16,1,serving
Pork Salad,Main Course,230.0,13.26,2.83,18.09,1,serving
Pork Skewers,Main Course,171.0,19.1,0.0,10.5,1,serving
Pork Sandwich,Main Course,226.0,17.73,25.45,5.47,1,serving
Lamb Curry,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Stew,Main Course,117.0,8.19,6.29,6.39,1,serving
Lamb Stir Fry,Main Course,71.0,2.01,9.65,2.84,1,serving
Lamb Grill,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Fry,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Salad,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Skewers,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Sandwich,Main Course,264.0,27.36,0.0,16.27,1,serving
Tofu Curry,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Stew,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Stir Fry,Main Course,71.0,2.01,9.65,2.84,1,serving
Tofu Grill,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Fry,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Salad,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Skewers,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Sandwich,Main Course,394.0,3.5,16.0,1.8,1,serving
Mushroom Curry,Main Course,113.0,7.57,6.53,6.57,1,serving
Mushroom Stew,Main Course,84.0,9.24,6.29,2.34,1,serving
Mushroom Stir Fry,Main Course,162.0,3.45,7.68,0.35,1,serving
Mushroom Grill,Main Course,121.0,3.28,4.44,0.58,1,serving
Mushroom Fry,Main Course,535.0,0.98,7.28,56.16,1,serving
Mushroom Salad,Main Course,30.0,1.0,6.0,0.0,1,serving
Mushroom Skewers,Main Course,222.0,4.63,21.9,12.91,1,serving
Mushroom Sandwich,Main Course,31.0,2.9,4.13,0.35,1,serving
Fish Curry,Main Course,93.0,4.94,6.65,5.42,1,serving
Fish Stew,Main Course,46.0,7.63,2.75,0.42,1,serving
Fish Stir Fry,Main Course,71.0,2.01,9.65,2.84,1,serving
Fish Grill,Main Course,180.0,16.06,21.21,3.29,1,serving
Fish Fry,Main Course,367.0,13.3,66.7,6.67,1,serving
Fish Salad,Main Course,187.0,16.0,9.41,9.26,1,serving
Fish Skewers,Main Course,1160.0,11.0,21.7,16.2,1,serving
Fish Sandwich,Main Course,256.0,12.0,32.3,7.52,1,serving
Chicken Curry,Main Course,107.0,6.48,6.54,6.48,1,serving
Chicken Stew,Main Course,84.0,9.24,6.29,2.34,1,serving
Chicken Stir Fry,Main Course,62.0,4.89,6.22,2.67,1,serving
Chicken Grill,Main Course,151.0,22.31,2.36,5.81,1,serving
Chicken Fry,Main Course,333.0,6.67,73.3,0.0,1,serving
Chicken Salad,Main Course,301.0,14.0,6.45,24.7,1,serving
Chicken Skewers,Main Course,172.0,15.7,8.96,8.21,1,serving
Chicken Sandwich,Main Course,228.0,12.4,29.0,6.79,1,serving
Pork Curry,Main Course,113.0,7.57,6.53,6.57,1,serving
Pork Stew,Main Course,109.0,8.35,6.29,5.42,1,serving
Pork Stir Fry,Main Course,247.0,21.2,9.41,14.1,1,serving
Pork Grill,Main Course,108.0,15.3,4.04,2.89,1,serving
Pork Fry,Main Course,535.0,0.98,7.28,56.16,1,serving
Pork Salad,Main Course,230.0,13.26,2.83,18.09,1,serving
Pork Skewers,Main Course,171.0,19.1,0.0,10.5,1,serving
Pork Sandwich,Main Course,226.0,17.73,25.45,5.47,1,serving
Lamb Curry,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Stew,Main Course,117.0,8.19,6.29,6.39,1,serving
Lamb Stir Fry,Main Course,71.0,2.01,9.65,2.84,1,serving
Lamb Grill,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Fry,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Salad,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Skewers,Main Course,264.0,27.36,0.0,16.27,1,serving
Lamb Sandwich,Main Course,264.0,27.36,0.0,16.27,1,serving
Tofu Curry,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Stew,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Stir Fry,Main Course,71.0,2.01,9.65,2.84,1,serving
Tofu Grill,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Fry,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Salad,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Skewers,Main Course,394.0,3.5,16.0,1.8,1,serving
Tofu Sandwich,Main Course,394.0,3.5,16.0,1.8,1,serving
Mushroom Curry,Main Course,113.0,7.57,6.53,6.57,1,serving
Mushroom Stew,Main Course,84.0,9.24,6.29,2.34,1,serving
Mushroom Stir Fry,Main Course,162.0,3.45,7.68,0.35,1,serving
Mushroom Grill,Main Course,121.0,3.28,4.44,0.58,1,serving
Mushroom Fry,Main Course,535.0,0.98,7.28,56.16,1,serving
Mushroom Salad,Main Course,30.0,1.0,6.0,0.0,1,serving
Mushroom Skewers,Main Course,222.0,4.63,21.9,12.91,1,serving
Mushroom Sandwich,Main Course,31.0,2.9,4.13,0.35,1,serving
Fish Curry,Main Course,93.0,4.94,6.65,5.42,1,serving
Fish Stew,Main Course,46.0,7.63,2.75,0.42,1,serving
Fish Stir Fry,Main Course,71.0,2.01,9.65,2.84,1,serving
Fish Grill,Main Course,180.0,16.06,21.21,3.29,1,serving
Fish Fry,Main Course,367.0,13.3,66.7,6.67,1,serving
Fish Salad,Main Course,187.0,16.0,9.41,9.26,1,serving
Fish Skewers,Main Course,1160.0,11.0,21.7,16.2,1,serving
Fish Sandwich,Main Course,256.0,12.0,32.3,7.52,1,serving
Kale,Vegetables,53.0,3.54,9.73,0.88,1,serving
Spinach,Vegetables,24.0,3.53,3.53,0.0,1,serving
Broccoli,Vegetables,24.0,2.35,4.71,0.0,1,serving
Cauliflower,Vegetables,24.0,2.35,4.71,0.0,1,serving
Brussels Sprouts,Vegetables,41.0,3.53,9.41,0.35,1,serving
Green Beans,Vegetables,17.0,0.83,3.33,0.0,1,serving
Asparagus,Vegetables,18.0,2.35,3.53,0.0,1,serving
Zucchini,Vegetables,21.0,1.05,4.21,0.0,1,serving
Eggplant,Vegetables,183.0,4.8,8.15,14.98,1,serving
Bell Pepper,Vegetables,,0.715,4.78,0.106,1,serving
Cucumber,Vegetables,34.0,0.5,6.79,0.13,1,serving
Tomato,Vegetables,,,,,1,serving
Avocado Toast,Baked Goods,427.0,1.9,7.36,43.33,1,serving
French Baguette,Baked Goods,200.0,6.0,44.0,0.0,1,serving
Ciabatta Roll,Baked Goods,274.0,9.47,48.4,4.74,1,serving
Pumpkin Soup,Soups,,,,,1,serving
Beetroot Salad,Salads,40.0,1.0,8.0,0.0,1,serving
Quinoa Salad,Salads,95.0,2.86,15.2,1.9,1,serving
Lentil Soup,Soups,49.0,3.27,8.16,0.61,1,serving
Minestrone Soup,Soups,42.0,1.67,9.17,0.42,1,serving
Chicken Wrap,Main Course,269.0,12.89,16.99,16.56,1,serving
Turkey Sandwich,Main Course,205.0,13.2,26.5,3.31,1,serving
Grilled Chicken Salad,Main Course,81.0,10.3,3.64,3.14,1,serving
Chicken Curry,Main Course,107.0,6.48,6.54,6.48,1,serving
Chicken Alfredo Pasta,Main Course,108.0,10.24,10.81,2.49,1,serving
Chicken Stir Fry,Main Course,62.0,4.89,6.22,2.67,1,serving
Baked Chicken Breast,Main Course,207.0,23.75,4.01,9.9,1,serving
Chicken Nuggets,Main Course,212.0,15.3,15.3,8.24,1,serving
Chicken Tikka Masala,Main Course,164.0,13.6,3.57,10.0,1,serving
Chicken Shawarma,Main Course,122.0,17.4,6.09,2.61,1,serving
Honey Garlic Chicken,Main Course,454.0,19.8,4.3,1.5,1,serving
Chicken Soup,Main Course,40.0,3.44,4.04,1.14,1,serving
Fish and Chips,Seafood,1160.0,11.0,21.7,16.2,1,serving
Grilled Salmon,Seafood,103.0,18.1,0.86,3.45,1,serving
Baked Cod,Seafood,126.0,18.98,0.01,5.04,1,serving
Fish Tacos,Seafood,153.0,13.3,11.7,6.63,1,serving
Tuna Steak,Seafood,181.0,40.3,0.0,1.51,1,serving
Fish Curry,Seafood,93.0,4.94,6.65,5.42,1,serving
Vegetable Stir Fry,Vegetables,37.0,1.05,6.32,0.0,1,serving
Roasted Vegetables,Vegetables,132.0,2.3,6.8,0.2,1,serving
Steamed Broccoli,Vegetables,65.0,7.23,3.44,2.16,1,serving
Sauteed Spinach,Vegetables,265.0,23.13,0.0,18.39,1,serving
Grilled Zucchini,Vegetables,306.0,5.05,42.64,13.14,1,serving
Roasted Cauliflower,Vegetables,24.0,1.18,4.71,0.0,1,serving
Veggie Skewers,Vegetables,23.0,1.38,5.53,0.0,1,serving
Mixed Vegetable Curry,Vegetables,86.0,1.6,8.81,5.27,1,serving
Vegetable Soup,Soups,46.0,1.67,9.17,0.21,1,serving
Grilled Chicken Salad,Main Course,81.0,10.3,3.64,3.14,1,serving
Chicken Curry,Main Course,107.0,6.48,6.54,6.48,1,serving
Chicken Alfredo Pasta,Main Course,108.0,10.24,10.81,2.49,1,serving
Chicken Stir Fry,Main Course,62.0,4.89,6.22,2.67,1,serving
Baked Chicken Breast,Main Course,207.0,23.75,4.01,9.9,1,serving
Chicken Nuggets,Main Course,212.0,15.3,15.3,8.24,1,serving
Chicken Tikka Masala,Main Course,164.0,13.6,3.57,10.0,1,serving
Chicken Shawarma,Main Course,122.0,17.4,6.09,2.61,1,serving
Honey Garlic Chicken,Main Course,454.0,19.8,4.3,1.5,1,serving
Chicken Soup,Main Course,40.0,3.44,4.04,1.14,1,serving
Fish and Chips,Seafood,1160.0,11.0,21.7,16.2,1,serving
Grilled Salmon,Seafood,103.0,18.1,0.86,3.45,1,serving
Baked Cod,Seafood,126.0,18.98,0.01,5.04,1,serving
Fish Tacos,Seafood,153.0,13.3,11.7,6.63,1,serving
Tuna Steak,Seafood,181.0,40.3,0.0,1.51,1,serving
Fish Curry,Seafood,93.0,4.94,6.65,5.42,1,serving
Vegetable Stir Fry,Vegetables,37.0,1.05,6.32,0.0,1,serving
Roasted Vegetables,Vegetables,132.0,2.3,6.8,0.2,1,serving
Steamed Broccoli,Vegetables,65.0,7.23,3.44,2.16,1,serving
Sauteed Spinach,Vegetables,265.0,23.13,0.0,18.39,1,serving
Grilled Zucchini,Vegetables,306.0,5.05,42.64,13.14,1,serving
Roasted Cauliflower,Vegetables,24.0,1.18,4.71,0.0,1,serving
Veggie Skewers,Vegetables,23.0,1.38,5.53,0.0,1,serving
Mixed Vegetable Curry,Vegetables,86.0,1.6,8.81,5.27,1,serving
Vegetable Soup,Soups,46.0,1.67,9.17,0.21,1,serving
Grilled Chicken Salad,Main Course,81.0,10.3,3.64,3.14,1,serving
Chicken Curry,Main Course,107.0,6.48,6.54,6.48,1,serving
Chicken Alfredo Pasta,Main Course,108.0,10.24,10.81,2.49,1,serving
